Running programme in gpu
Loading weights from ./detector/YOLOv3/weight/yolov3.weights... Done!
Loading weights from ./deep_sort/deep/checkpoint/ckpt.t7!
frame index: 3733, spend time: 0.101s, fps: 9.875
frame index: 3734, spend time: 0.084s, fps: 11.952
frame index: 3735, spend time: 0.083s, fps: 12.056
frame index: 3736, spend time: 0.083s, fps: 12.116
frame index: 3737, spend time: 0.097s, fps: 10.321
frame index: 3738, spend time: 0.082s, fps: 12.134
frame index: 3739, spend time: 0.083s, fps: 12.114
frame index: 3740, spend time: 0.097s, fps: 10.285
frame index: 3741, spend time: 0.083s, fps: 12.001
frame index: 3742, spend time: 0.083s, fps: 12.083
frame index: 3743, spend time: 0.083s, fps: 12.020
frame index: 3744, spend time: 0.084s, fps: 11.924
frame index: 3745, spend time: 0.083s, fps: 12.056
frame index: 3746, spend time: 0.082s, fps: 12.132
frame index: 3747, spend time: 0.083s, fps: 12.076
frame index: 3748, spend time: 0.084s, fps: 11.907
frame index: 3749, spend time: 0.084s, fps: 11.883
frame index: 3750, spend time: 0.083s, fps: 12.001
frame index: 3751, spend time: 0.083s, fps: 12.014
frame index: 3752, spend time: 0.082s, fps: 12.249
frame index: 3753, spend time: 0.096s, fps: 10.396
frame index: 3754, spend time: 0.083s, fps: 12.024
frame index: 3755, spend time: 0.083s, fps: 12.066
frame index: 3756, spend time: 0.084s, fps: 11.938
frame index: 3757, spend time: 0.082s, fps: 12.173
frame index: 3758, spend time: 0.082s, fps: 12.137
frame index: 3759, spend time: 0.094s, fps: 10.649
frame index: 3760, spend time: 0.079s, fps: 12.586
frame index: 3761, spend time: 0.080s, fps: 12.554
frame index: 3762, spend time: 0.080s, fps: 12.476
frame index: 3763, spend time: 0.080s, fps: 12.565
frame index: 3764, spend time: 0.079s, fps: 12.579
frame index: 3765, spend time: 0.080s, fps: 12.526
frame index: 3766, spend time: 0.080s, fps: 12.555
frame index: 3767, spend time: 0.078s, fps: 12.749
frame index: 3768, spend time: 0.093s, fps: 10.698
frame index: 3769, spend time: 0.080s, fps: 12.540
frame index: 3770, spend time: 0.080s, fps: 12.491
frame index: 3771, spend time: 0.080s, fps: 12.434
frame index: 3772, spend time: 0.080s, fps: 12.475
frame index: 3773, spend time: 0.080s, fps: 12.466
frame index: 3774, spend time: 0.082s, fps: 12.242
frame index: 3775, spend time: 0.083s, fps: 11.990
frame index: 3776, spend time: 0.082s, fps: 12.232
frame index: 3777, spend time: 0.080s, fps: 12.518
frame index: 3778, spend time: 0.081s, fps: 12.405
frame index: 3779, spend time: 0.081s, fps: 12.327
frame index: 3780, spend time: 0.082s, fps: 12.166
frame index: 3781, spend time: 0.081s, fps: 12.289
frame index: 3782, spend time: 0.096s, fps: 10.380
frame index: 3783, spend time: 0.088s, fps: 11.327
frame index: 3784, spend time: 0.082s, fps: 12.161
frame index: 3785, spend time: 0.096s, fps: 10.386
frame index: 3786, spend time: 0.082s, fps: 12.252
frame index: 3787, spend time: 0.080s, fps: 12.478
frame index: 3788, spend time: 0.094s, fps: 10.692
frame index: 3789, spend time: 0.080s, fps: 12.521
frame index: 3790, spend time: 0.083s, fps: 12.011
frame index: 3791, spend time: 0.080s, fps: 12.470
frame index: 3792, spend time: 0.080s, fps: 12.571
frame index: 3793, spend time: 0.081s, fps: 12.407
frame index: 3794, spend time: 0.081s, fps: 12.403
frame index: 3795, spend time: 0.081s, fps: 12.375
frame index: 3796, spend time: 0.080s, fps: 12.556
frame index: 3797, spend time: 0.082s, fps: 12.249
frame index: 3798, spend time: 0.081s, fps: 12.349
frame index: 3799, spend time: 0.082s, fps: 12.250
frame index: 3800, spend time: 0.081s, fps: 12.396
frame index: 3801, spend time: 0.095s, fps: 10.521
frame index: 3802, spend time: 0.082s, fps: 12.180
frame index: 3803, spend time: 0.080s, fps: 12.466
frame index: 3804, spend time: 0.095s, fps: 10.540
frame index: 3805, spend time: 0.082s, fps: 12.252
frame index: 3806, spend time: 0.082s, fps: 12.148
frame index: 3807, spend time: 0.082s, fps: 12.254
frame index: 3808, spend time: 0.081s, fps: 12.361
frame index: 3809, spend time: 0.095s, fps: 10.498
frame index: 3810, spend time: 0.083s, fps: 12.086
frame index: 3811, spend time: 0.084s, fps: 11.965
frame index: 3812, spend time: 0.085s, fps: 11.739
frame index: 3813, spend time: 0.086s, fps: 11.615
frame index: 3814, spend time: 0.085s, fps: 11.824
frame index: 3815, spend time: 0.083s, fps: 12.057
frame index: 3816, spend time: 0.085s, fps: 11.829
frame index: 3817, spend time: 0.084s, fps: 11.905
frame index: 3818, spend time: 0.083s, fps: 12.072
frame index: 3819, spend time: 0.089s, fps: 11.197
frame index: 3820, spend time: 0.082s, fps: 12.268
frame index: 3821, spend time: 0.096s, fps: 10.452
frame index: 3822, spend time: 0.083s, fps: 12.035
frame index: 3823, spend time: 0.075s, fps: 13.418
frame index: 3824, spend time: 0.081s, fps: 12.315
frame index: 3825, spend time: 0.084s, fps: 11.942
frame index: 3826, spend time: 0.082s, fps: 12.204
frame index: 3827, spend time: 0.095s, fps: 10.484
frame index: 3828, spend time: 0.089s, fps: 11.272
frame index: 3829, spend time: 0.076s, fps: 13.226
frame index: 3830, spend time: 0.079s, fps: 12.586
frame index: 3831, spend time: 0.073s, fps: 13.737
frame index: 3832, spend time: 0.080s, fps: 12.446
frame index: 3833, spend time: 0.094s, fps: 10.620
frame index: 3834, spend time: 0.080s, fps: 12.545
frame index: 3835, spend time: 0.099s, fps: 10.059
frame index: 3836, spend time: 0.081s, fps: 12.293
frame index: 3837, spend time: 0.080s, fps: 12.450
frame index: 3838, spend time: 0.081s, fps: 12.410
frame index: 3839, spend time: 0.079s, fps: 12.681
frame index: 3840, spend time: 0.094s, fps: 10.687
frame index: 3841, spend time: 0.097s, fps: 10.358
frame index: 3842, spend time: 0.081s, fps: 12.304
frame index: 3843, spend time: 0.093s, fps: 10.716
frame index: 3844, spend time: 0.080s, fps: 12.442
frame index: 3845, spend time: 0.081s, fps: 12.344
frame index: 3846, spend time: 0.081s, fps: 12.332
frame index: 3847, spend time: 0.084s, fps: 11.949
frame index: 3848, spend time: 0.082s, fps: 12.257
frame index: 3849, spend time: 0.075s, fps: 13.394
frame index: 3850, spend time: 0.081s, fps: 12.319
frame index: 3851, spend time: 0.081s, fps: 12.417
frame index: 3852, spend time: 0.081s, fps: 12.342
frame index: 3853, spend time: 0.082s, fps: 12.215
frame index: 3854, spend time: 0.083s, fps: 12.085
frame index: 3855, spend time: 0.082s, fps: 12.163
frame index: 3856, spend time: 0.090s, fps: 11.173
frame index: 3857, spend time: 0.079s, fps: 12.616
frame index: 3858, spend time: 0.078s, fps: 12.858
frame index: 3859, spend time: 0.079s, fps: 12.712
frame index: 3860, spend time: 0.081s, fps: 12.303
frame index: 3861, spend time: 0.081s, fps: 12.327
frame index: 3862, spend time: 0.080s, fps: 12.424
frame index: 3863, spend time: 0.080s, fps: 12.426
frame index: 3864, spend time: 0.079s, fps: 12.636
frame index: 3865, spend time: 0.078s, fps: 12.859
frame index: 3866, spend time: 0.078s, fps: 12.764
frame index: 3867, spend time: 0.080s, fps: 12.526
frame index: 3868, spend time: 0.077s, fps: 12.974
frame index: 3869, spend time: 0.076s, fps: 13.143
frame index: 3870, spend time: 0.090s, fps: 11.145
frame index: 3871, spend time: 0.091s, fps: 10.946
frame index: 3872, spend time: 0.078s, fps: 12.830
frame index: 3873, spend time: 0.078s, fps: 12.753
frame index: 3874, spend time: 0.078s, fps: 12.768
frame index: 3875, spend time: 0.078s, fps: 12.776
frame index: 3876, spend time: 0.078s, fps: 12.779
frame index: 3877, spend time: 0.078s, fps: 12.741
frame index: 3878, spend time: 0.078s, fps: 12.746
frame index: 3879, spend time: 0.072s, fps: 13.811
frame index: 3880, spend time: 0.080s, fps: 12.468
frame index: 3881, spend time: 0.079s, fps: 12.690
frame index: 3882, spend time: 0.080s, fps: 12.427
frame index: 3883, spend time: 0.079s, fps: 12.598
frame index: 3884, spend time: 0.079s, fps: 12.632
frame index: 3885, spend time: 0.080s, fps: 12.535
frame index: 3886, spend time: 0.081s, fps: 12.273
frame index: 3887, spend time: 0.078s, fps: 12.788
frame index: 3888, spend time: 0.079s, fps: 12.643
frame index: 3889, spend time: 0.079s, fps: 12.627
frame index: 3890, spend time: 0.079s, fps: 12.735
frame index: 3891, spend time: 0.072s, fps: 13.942
frame index: 3892, spend time: 0.071s, fps: 14.000
frame index: 3893, spend time: 0.078s, fps: 12.786
frame index: 3894, spend time: 0.078s, fps: 12.740
frame index: 3895, spend time: 0.099s, fps: 10.105
frame index: 3896, spend time: 0.081s, fps: 12.375
frame index: 3897, spend time: 0.082s, fps: 12.230
frame index: 3898, spend time: 0.097s, fps: 10.295
frame index: 3899, spend time: 0.093s, fps: 10.776
frame index: 3900, spend time: 0.094s, fps: 10.655
frame index: 3901, spend time: 0.083s, fps: 12.025
frame index: 3902, spend time: 0.071s, fps: 13.990
frame index: 3903, spend time: 0.081s, fps: 12.274
frame index: 3904, spend time: 0.083s, fps: 11.989
frame index: 3905, spend time: 0.080s, fps: 12.507
frame index: 3906, spend time: 0.099s, fps: 10.143
frame index: 3907, spend time: 0.080s, fps: 12.474
frame index: 3908, spend time: 0.079s, fps: 12.688
frame index: 3909, spend time: 0.094s, fps: 10.616
frame index: 3910, spend time: 0.094s, fps: 10.611
frame index: 3911, spend time: 0.079s, fps: 12.705
frame index: 3912, spend time: 0.079s, fps: 12.660
frame index: 3913, spend time: 0.078s, fps: 12.746
frame index: 3914, spend time: 0.092s, fps: 10.894
frame index: 3915, spend time: 0.080s, fps: 12.576
frame index: 3916, spend time: 0.079s, fps: 12.690
frame index: 3917, spend time: 0.079s, fps: 12.673
frame index: 3918, spend time: 0.069s, fps: 14.557
frame index: 3919, spend time: 0.079s, fps: 12.679
frame index: 3920, spend time: 0.078s, fps: 12.752
frame index: 3921, spend time: 0.079s, fps: 12.663
frame index: 3922, spend time: 0.079s, fps: 12.581
frame index: 3923, spend time: 0.082s, fps: 12.193
frame index: 3924, spend time: 0.079s, fps: 12.662
frame index: 3925, spend time: 0.079s, fps: 12.595
frame index: 3926, spend time: 0.078s, fps: 12.886
frame index: 3927, spend time: 0.078s, fps: 12.756
frame index: 3928, spend time: 0.078s, fps: 12.891
frame index: 3929, spend time: 0.077s, fps: 12.937
frame index: 3930, spend time: 0.078s, fps: 12.807
frame index: 3931, spend time: 0.078s, fps: 12.756
frame index: 3932, spend time: 0.077s, fps: 13.028
frame index: 3933, spend time: 0.090s, fps: 11.092
frame index: 3934, spend time: 0.083s, fps: 12.060
frame index: 3935, spend time: 0.070s, fps: 14.350
frame index: 3936, spend time: 0.076s, fps: 13.152
frame index: 3937, spend time: 0.083s, fps: 12.029
frame index: 3938, spend time: 0.076s, fps: 13.160
frame index: 3939, spend time: 0.075s, fps: 13.246
frame index: 3940, spend time: 0.089s, fps: 11.258
frame index: 3941, spend time: 0.089s, fps: 11.252
frame index: 3942, spend time: 0.095s, fps: 10.582
frame index: 3943, spend time: 0.076s, fps: 13.235
frame index: 3944, spend time: 0.090s, fps: 11.154
frame index: 3945, spend time: 0.076s, fps: 13.235
frame index: 3946, spend time: 0.091s, fps: 11.027
frame index: 3947, spend time: 0.077s, fps: 13.025
frame index: 3948, spend time: 0.078s, fps: 12.799
frame index: 3949, spend time: 0.091s, fps: 11.028
frame index: 3950, spend time: 0.091s, fps: 11.010
frame index: 3951, spend time: 0.071s, fps: 14.005
frame index: 3952, spend time: 0.078s, fps: 12.891
frame index: 3953, spend time: 0.077s, fps: 13.028
frame index: 3954, spend time: 0.096s, fps: 10.441
frame index: 3955, spend time: 0.083s, fps: 12.092
frame index: 3956, spend time: 0.079s, fps: 12.662
frame index: 3957, spend time: 0.079s, fps: 12.653
frame index: 3958, spend time: 0.078s, fps: 12.814
frame index: 3959, spend time: 0.077s, fps: 12.918
frame index: 3960, spend time: 0.079s, fps: 12.609
frame index: 3961, spend time: 0.080s, fps: 12.563
frame index: 3962, spend time: 0.079s, fps: 12.671
frame index: 3963, spend time: 0.072s, fps: 13.820
frame index: 3964, spend time: 0.072s, fps: 13.814
frame index: 3965, spend time: 0.079s, fps: 12.709
frame index: 3966, spend time: 0.080s, fps: 12.537
frame index: 3967, spend time: 0.080s, fps: 12.548
frame index: 3968, spend time: 0.079s, fps: 12.607
frame index: 3969, spend time: 0.081s, fps: 12.336
frame index: 3970, spend time: 0.079s, fps: 12.693
frame index: 3971, spend time: 0.079s, fps: 12.686
frame index: 3972, spend time: 0.079s, fps: 12.604
frame index: 3973, spend time: 0.079s, fps: 12.586
frame index: 3974, spend time: 0.079s, fps: 12.680
frame index: 3975, spend time: 0.078s, fps: 12.778
frame index: 3976, spend time: 0.077s, fps: 13.068
frame index: 3977, spend time: 0.085s, fps: 11.736
frame index: 3978, spend time: 0.078s, fps: 12.768
frame index: 3979, spend time: 0.077s, fps: 12.940
frame index: 3980, spend time: 0.091s, fps: 10.974
frame index: 3981, spend time: 0.078s, fps: 12.884
frame index: 3982, spend time: 0.078s, fps: 12.894
frame index: 3983, spend time: 0.072s, fps: 13.884
frame index: 3984, spend time: 0.077s, fps: 12.981
frame index: 3985, spend time: 0.080s, fps: 12.445
frame index: 3986, spend time: 0.078s, fps: 12.818
frame index: 3987, spend time: 0.078s, fps: 12.839
frame index: 3988, spend time: 0.093s, fps: 10.789
frame index: 3989, spend time: 0.080s, fps: 12.548
frame index: 3990, spend time: 0.080s, fps: 12.548
frame index: 3991, spend time: 0.080s, fps: 12.473
frame index: 3992, spend time: 0.079s, fps: 12.620
frame index: 3993, spend time: 0.098s, fps: 10.188
frame index: 3994, spend time: 0.079s, fps: 12.652
frame index: 3995, spend time: 0.078s, fps: 12.829
frame index: 3996, spend time: 0.074s, fps: 13.600
frame index: 3997, spend time: 0.078s, fps: 12.766
frame index: 3998, spend time: 0.078s, fps: 12.799
frame index: 3999, spend time: 0.079s, fps: 12.579
frame index: 4000, spend time: 0.080s, fps: 12.573
frame index: 4001, spend time: 0.080s, fps: 12.452
frame index: 4002, spend time: 0.078s, fps: 12.774
frame index: 4003, spend time: 0.079s, fps: 12.687
frame index: 4004, spend time: 0.078s, fps: 12.749
frame index: 4005, spend time: 0.074s, fps: 13.463
frame index: 4006, spend time: 0.079s, fps: 12.689
frame index: 4007, spend time: 0.077s, fps: 12.954
frame index: 4008, spend time: 0.076s, fps: 13.129
frame index: 4009, spend time: 0.078s, fps: 12.796
frame index: 4010, spend time: 0.077s, fps: 13.039
frame index: 4011, spend time: 0.080s, fps: 12.570
frame index: 4012, spend time: 0.081s, fps: 12.408
frame index: 4013, spend time: 0.083s, fps: 12.068
frame index: 4014, spend time: 0.080s, fps: 12.550
frame index: 4015, spend time: 0.079s, fps: 12.601
frame index: 4016, spend time: 0.079s, fps: 12.671
frame index: 4017, spend time: 0.079s, fps: 12.713
frame index: 4018, spend time: 0.087s, fps: 11.479
frame index: 4019, spend time: 0.092s, fps: 10.812
frame index: 4020, spend time: 0.079s, fps: 12.643
frame index: 4021, spend time: 0.078s, fps: 12.878
frame index: 4022, spend time: 0.096s, fps: 10.436
frame index: 4023, spend time: 0.094s, fps: 10.662
frame index: 4024, spend time: 0.079s, fps: 12.697
frame index: 4025, spend time: 0.078s, fps: 12.801
frame index: 4026, spend time: 0.097s, fps: 10.295
frame index: 4027, spend time: 0.079s, fps: 12.709
frame index: 4028, spend time: 0.098s, fps: 10.162
frame index: 4029, spend time: 0.078s, fps: 12.804
frame index: 4030, spend time: 0.091s, fps: 11.045
frame index: 4031, spend time: 0.093s, fps: 10.778
frame index: 4032, spend time: 0.078s, fps: 12.768
frame index: 4033, spend time: 0.077s, fps: 12.979
frame index: 4034, spend time: 0.077s, fps: 13.002
frame index: 4035, spend time: 0.078s, fps: 12.784
frame index: 4036, spend time: 0.078s, fps: 12.831
frame index: 4037, spend time: 0.078s, fps: 12.811
frame index: 4038, spend time: 0.078s, fps: 12.773
frame index: 4039, spend time: 0.073s, fps: 13.691
frame index: 4040, spend time: 0.078s, fps: 12.816
frame index: 4041, spend time: 0.078s, fps: 12.741
frame index: 4042, spend time: 0.078s, fps: 12.743
frame index: 4043, spend time: 0.078s, fps: 12.761
frame index: 4044, spend time: 0.078s, fps: 12.898
frame index: 4045, spend time: 0.077s, fps: 13.035
frame index: 4046, spend time: 0.086s, fps: 11.606
frame index: 4047, spend time: 0.077s, fps: 12.943
frame index: 4048, spend time: 0.077s, fps: 12.930
frame index: 4049, spend time: 0.078s, fps: 12.893
frame index: 4050, spend time: 0.077s, fps: 13.014
frame index: 4051, spend time: 0.096s, fps: 10.468
frame index: 4052, spend time: 0.077s, fps: 12.964
frame index: 4053, spend time: 0.091s, fps: 11.022
frame index: 4054, spend time: 0.077s, fps: 12.997
frame index: 4055, spend time: 0.089s, fps: 11.178
frame index: 4056, spend time: 0.092s, fps: 10.926
frame index: 4057, spend time: 0.080s, fps: 12.460
frame index: 4058, spend time: 0.077s, fps: 13.060
frame index: 4059, spend time: 0.096s, fps: 10.446
frame index: 4060, spend time: 0.077s, fps: 12.910
frame index: 4061, spend time: 0.077s, fps: 13.025
frame index: 4062, spend time: 0.077s, fps: 12.968
frame index: 4063, spend time: 0.090s, fps: 11.089
frame index: 4064, spend time: 0.090s, fps: 11.083
frame index: 4065, spend time: 0.077s, fps: 12.948
frame index: 4066, spend time: 0.076s, fps: 13.135
frame index: 4067, spend time: 0.090s, fps: 11.053
frame index: 4068, spend time: 0.077s, fps: 13.004
frame index: 4069, spend time: 0.076s, fps: 13.151
frame index: 4070, spend time: 0.071s, fps: 14.157
frame index: 4071, spend time: 0.077s, fps: 13.045
frame index: 4072, spend time: 0.077s, fps: 13.052
frame index: 4073, spend time: 0.077s, fps: 13.029
frame index: 4074, spend time: 0.076s, fps: 13.136
frame index: 4075, spend time: 0.090s, fps: 11.090
frame index: 4076, spend time: 0.077s, fps: 13.064
frame index: 4077, spend time: 0.077s, fps: 13.043
frame index: 4078, spend time: 0.076s, fps: 13.100
frame index: 4079, spend time: 0.076s, fps: 13.174
frame index: 4080, spend time: 0.077s, fps: 12.934
frame index: 4081, spend time: 0.076s, fps: 13.139
frame index: 4082, spend time: 0.076s, fps: 13.170
frame index: 4083, spend time: 0.077s, fps: 13.038
frame index: 4084, spend time: 0.077s, fps: 12.995
frame index: 4085, spend time: 0.077s, fps: 13.045
frame index: 4086, spend time: 0.077s, fps: 12.949
frame index: 4087, spend time: 0.077s, fps: 12.941
frame index: 4088, spend time: 0.078s, fps: 12.867
frame index: 4089, spend time: 0.077s, fps: 13.041
frame index: 4090, spend time: 0.077s, fps: 12.939
frame index: 4091, spend time: 0.076s, fps: 13.088
frame index: 4092, spend time: 0.077s, fps: 12.924
frame index: 4093, spend time: 0.077s, fps: 12.980
frame index: 4094, spend time: 0.076s, fps: 13.150
frame index: 4095, spend time: 0.077s, fps: 12.983
frame index: 4096, spend time: 0.077s, fps: 12.993
frame index: 4097, spend time: 0.077s, fps: 12.960
frame index: 4098, spend time: 0.078s, fps: 12.882
frame index: 4099, spend time: 0.078s, fps: 12.797
frame index: 4100, spend time: 0.078s, fps: 12.762
frame index: 4101, spend time: 0.079s, fps: 12.630
frame index: 4102, spend time: 0.078s, fps: 12.805
frame index: 4103, spend time: 0.078s, fps: 12.878
frame index: 4104, spend time: 0.077s, fps: 12.920
frame index: 4105, spend time: 0.078s, fps: 12.768
frame index: 4106, spend time: 0.078s, fps: 12.845
frame index: 4107, spend time: 0.079s, fps: 12.621
frame index: 4108, spend time: 0.080s, fps: 12.494
frame index: 4109, spend time: 0.079s, fps: 12.605
frame index: 4110, spend time: 0.079s, fps: 12.600
frame index: 4111, spend time: 0.079s, fps: 12.601
frame index: 4112, spend time: 0.080s, fps: 12.539
frame index: 4113, spend time: 0.080s, fps: 12.521
frame index: 4114, spend time: 0.079s, fps: 12.661
frame index: 4115, spend time: 0.097s, fps: 10.355
frame index: 4116, spend time: 0.080s, fps: 12.451
frame index: 4117, spend time: 0.081s, fps: 12.313
frame index: 4118, spend time: 0.081s, fps: 12.363
frame index: 4119, spend time: 0.082s, fps: 12.188
frame index: 4120, spend time: 0.082s, fps: 12.210
frame index: 4121, spend time: 0.082s, fps: 12.190
frame index: 4122, spend time: 0.082s, fps: 12.174
frame index: 4123, spend time: 0.082s, fps: 12.169
frame index: 4124, spend time: 0.083s, fps: 11.999
frame index: 4125, spend time: 0.081s, fps: 12.273
frame index: 4126, spend time: 0.083s, fps: 12.047
frame index: 4127, spend time: 0.083s, fps: 12.071
frame index: 4128, spend time: 0.084s, fps: 11.946
frame index: 4129, spend time: 0.084s, fps: 11.935
frame index: 4130, spend time: 0.084s, fps: 11.950
frame index: 4131, spend time: 0.084s, fps: 11.955
frame index: 4132, spend time: 0.083s, fps: 11.992
frame index: 4133, spend time: 0.085s, fps: 11.773
frame index: 4134, spend time: 0.086s, fps: 11.686
frame index: 4135, spend time: 0.086s, fps: 11.592
frame index: 4136, spend time: 0.085s, fps: 11.703
frame index: 4137, spend time: 0.099s, fps: 10.136
frame index: 4138, spend time: 0.084s, fps: 11.959
frame index: 4139, spend time: 0.083s, fps: 12.044
frame index: 4140, spend time: 0.083s, fps: 11.995
frame index: 4141, spend time: 0.084s, fps: 11.948
frame index: 4142, spend time: 0.083s, fps: 12.068
frame index: 4143, spend time: 0.085s, fps: 11.798
frame index: 4144, spend time: 0.084s, fps: 11.942
frame index: 4145, spend time: 0.083s, fps: 11.994
frame index: 4146, spend time: 0.083s, fps: 12.076
frame index: 4147, spend time: 0.098s, fps: 10.242
frame index: 4148, spend time: 0.085s, fps: 11.700
frame index: 4149, spend time: 0.085s, fps: 11.798
frame index: 4150, spend time: 0.084s, fps: 11.880
frame index: 4151, spend time: 0.077s, fps: 12.912
frame index: 4152, spend time: 0.085s, fps: 11.723
frame index: 4153, spend time: 0.090s, fps: 11.069
frame index: 4154, spend time: 0.088s, fps: 11.359
frame index: 4155, spend time: 0.087s, fps: 11.507
frame index: 4156, spend time: 0.087s, fps: 11.539
frame index: 4157, spend time: 0.086s, fps: 11.582
frame index: 4158, spend time: 0.086s, fps: 11.638
frame index: 4159, spend time: 0.086s, fps: 11.660
frame index: 4160, spend time: 0.085s, fps: 11.715
frame index: 4161, spend time: 0.086s, fps: 11.656
frame index: 4162, spend time: 0.085s, fps: 11.767
frame index: 4163, spend time: 0.087s, fps: 11.481
frame index: 4164, spend time: 0.086s, fps: 11.583
frame index: 4165, spend time: 0.085s, fps: 11.713
frame index: 4166, spend time: 0.085s, fps: 11.743
frame index: 4167, spend time: 0.086s, fps: 11.670
frame index: 4168, spend time: 0.085s, fps: 11.719
frame index: 4169, spend time: 0.084s, fps: 11.874
frame index: 4170, spend time: 0.084s, fps: 11.908
frame index: 4171, spend time: 0.084s, fps: 11.975
frame index: 4172, spend time: 0.085s, fps: 11.820
frame index: 4173, spend time: 0.084s, fps: 11.955
frame index: 4174, spend time: 0.095s, fps: 10.550
frame index: 4175, spend time: 0.091s, fps: 10.978
frame index: 4176, spend time: 0.102s, fps: 9.840
frame index: 4177, spend time: 0.082s, fps: 12.123
frame index: 4178, spend time: 0.101s, fps: 9.878
frame index: 4179, spend time: 0.083s, fps: 12.044
frame index: 4180, spend time: 0.086s, fps: 11.583
frame index: 4181, spend time: 0.084s, fps: 11.856
frame index: 4182, spend time: 0.085s, fps: 11.830
frame index: 4183, spend time: 0.084s, fps: 11.917
frame index: 4184, spend time: 0.097s, fps: 10.282
frame index: 4185, spend time: 0.084s, fps: 11.877
frame index: 4186, spend time: 0.092s, fps: 10.900
frame index: 4187, spend time: 0.100s, fps: 10.033
frame index: 4188, spend time: 0.087s, fps: 11.520
frame index: 4189, spend time: 0.088s, fps: 11.381
frame index: 4190, spend time: 0.088s, fps: 11.392
frame index: 4191, spend time: 0.088s, fps: 11.413
frame index: 4192, spend time: 0.090s, fps: 11.067
frame index: 4193, spend time: 0.086s, fps: 11.572
frame index: 4194, spend time: 0.094s, fps: 10.589
frame index: 4195, spend time: 0.094s, fps: 10.582
frame index: 4196, spend time: 0.093s, fps: 10.800
frame index: 4197, spend time: 0.106s, fps: 9.429
frame index: 4198, spend time: 0.093s, fps: 10.777
frame index: 4199, spend time: 0.092s, fps: 10.903
frame index: 4200, spend time: 0.093s, fps: 10.795
frame index: 4201, spend time: 0.090s, fps: 11.113
frame index: 4202, spend time: 0.097s, fps: 10.295
frame index: 4203, spend time: 0.084s, fps: 11.935
frame index: 4204, spend time: 0.085s, fps: 11.772
frame index: 4205, spend time: 0.084s, fps: 11.906
frame index: 4206, spend time: 0.085s, fps: 11.743
frame index: 4207, spend time: 0.085s, fps: 11.724
frame index: 4208, spend time: 0.086s, fps: 11.656
frame index: 4209, spend time: 0.085s, fps: 11.699
frame index: 4210, spend time: 0.086s, fps: 11.592
frame index: 4211, spend time: 0.085s, fps: 11.705
frame index: 4212, spend time: 0.085s, fps: 11.803
frame index: 4213, spend time: 0.085s, fps: 11.742
frame index: 4214, spend time: 0.084s, fps: 11.946
frame index: 4215, spend time: 0.098s, fps: 10.254
frame index: 4216, spend time: 0.084s, fps: 11.863
frame index: 4217, spend time: 0.084s, fps: 11.905
frame index: 4218, spend time: 0.097s, fps: 10.261
frame index: 4219, spend time: 0.084s, fps: 11.936
frame index: 4220, spend time: 0.097s, fps: 10.346
frame index: 4221, spend time: 0.097s, fps: 10.330
frame index: 4222, spend time: 0.084s, fps: 11.959
frame index: 4223, spend time: 0.082s, fps: 12.124
frame index: 4224, spend time: 0.083s, fps: 12.019
frame index: 4225, spend time: 0.083s, fps: 12.055
frame index: 4226, spend time: 0.083s, fps: 12.049
frame index: 4227, spend time: 0.097s, fps: 10.333
frame index: 4228, spend time: 0.084s, fps: 11.840
frame index: 4229, spend time: 0.083s, fps: 11.982
frame index: 4230, spend time: 0.084s, fps: 11.921
frame index: 4231, spend time: 0.085s, fps: 11.697
frame index: 4232, spend time: 0.085s, fps: 11.730
frame index: 4233, spend time: 0.085s, fps: 11.726
frame index: 4234, spend time: 0.085s, fps: 11.738
frame index: 4235, spend time: 0.085s, fps: 11.711
frame index: 4236, spend time: 0.078s, fps: 12.765
frame index: 4237, spend time: 0.085s, fps: 11.831
frame index: 4238, spend time: 0.098s, fps: 10.240
frame index: 4239, spend time: 0.083s, fps: 12.050
frame index: 4240, spend time: 0.096s, fps: 10.376
frame index: 4241, spend time: 0.082s, fps: 12.127
frame index: 4242, spend time: 0.082s, fps: 12.256
frame index: 4243, spend time: 0.080s, fps: 12.489
frame index: 4244, spend time: 0.094s, fps: 10.637
frame index: 4245, spend time: 0.081s, fps: 12.321
frame index: 4246, spend time: 0.082s, fps: 12.257
frame index: 4247, spend time: 0.081s, fps: 12.303
frame index: 4248, spend time: 0.081s, fps: 12.290
frame index: 4249, spend time: 0.085s, fps: 11.702
frame index: 4250, spend time: 0.094s, fps: 10.589
frame index: 4251, spend time: 0.102s, fps: 9.759
frame index: 4252, spend time: 0.083s, fps: 11.995
frame index: 4253, spend time: 0.097s, fps: 10.360
frame index: 4254, spend time: 0.083s, fps: 12.065
frame index: 4255, spend time: 0.083s, fps: 12.107
frame index: 4256, spend time: 0.081s, fps: 12.303
frame index: 4257, spend time: 0.097s, fps: 10.319
frame index: 4258, spend time: 0.082s, fps: 12.193
frame index: 4259, spend time: 0.083s, fps: 12.078
frame index: 4260, spend time: 0.096s, fps: 10.385
frame index: 4261, spend time: 0.082s, fps: 12.262
frame index: 4262, spend time: 0.082s, fps: 12.188
frame index: 4263, spend time: 0.083s, fps: 12.093
frame index: 4264, spend time: 0.082s, fps: 12.180
frame index: 4265, spend time: 0.082s, fps: 12.219
frame index: 4266, spend time: 0.082s, fps: 12.161
frame index: 4267, spend time: 0.082s, fps: 12.181
