[Progress:76.9%] time:44.22s Loss:0.04594  Acc:99.331%
[Progress:77.2%] time:45.05s Loss:0.05524  Acc:99.331%
[Progress:77.4%] time:45.33s Loss:0.05977  Acc:99.331%
[Progress:77.7%] time:42.51s Loss:0.05063  Acc:99.331%
[Progress:78.0%] time:42.33s Loss:0.06377  Acc:99.331%
[Progress:78.2%] time:43.35s Loss:0.05192  Acc:99.332%
[Progress:78.5%] time:42.72s Loss:0.06548  Acc:99.332%
[Progress:78.8%] time:42.41s Loss:0.06081  Acc:99.332%
[Progress:79.0%] time:46.49s Loss:0.05932  Acc:99.332%
[Progress:79.3%] time:46.67s Loss:0.06192  Acc:99.332%
[Progress:79.6%] time:45.72s Loss:0.06200  Acc:99.332%
[Progress:79.8%] time:48.20s Loss:0.06613  Acc:99.332%
[Progress:80.1%] time:46.99s Loss:0.06536  Acc:99.332%
[Progress:80.4%] time:46.08s Loss:0.06231  Acc:99.332%
[Progress:80.6%] time:46.87s Loss:0.05716  Acc:99.332%
[Progress:80.9%] time:47.20s Loss:0.06007  Acc:99.332%
[Progress:81.2%] time:46.18s Loss:0.05928  Acc:99.332%
[Progress:81.5%] time:46.07s Loss:0.05462  Acc:99.332%
[Progress:81.7%] time:45.59s Loss:0.05167  Acc:99.332%
[Progress:82.0%] time:45.20s Loss:0.04897  Acc:99.333%
[Progress:82.3%] time:47.79s Loss:0.06122  Acc:99.333%
[Progress:82.5%] time:45.76s Loss:0.05251  Acc:99.334%
[Progress:82.8%] time:44.08s Loss:0.06521  Acc:99.334%
[Progress:83.1%] time:44.72s Loss:0.05330  Acc:99.335%
[Progress:83.3%] time:45.18s Loss:0.05596  Acc:99.335%
[Progress:83.6%] time:43.61s Loss:0.05872  Acc:99.336%
[Progress:83.9%] time:43.57s Loss:0.05940  Acc:99.336%
[Progress:84.1%] time:43.21s Loss:0.06261  Acc:99.336%
[Progress:84.4%] time:42.55s Loss:0.05504  Acc:99.336%
[Progress:84.7%] time:41.41s Loss:0.06643  Acc:99.335%
[Progress:84.9%] time:41.49s Loss:0.05818  Acc:99.335%
[Progress:85.2%] time:42.85s Loss:0.06730  Acc:99.335%
[Progress:85.5%] time:43.55s Loss:0.06903  Acc:99.334%
[Progress:85.8%] time:45.80s Loss:0.06095  Acc:99.334%
[Progress:86.0%] time:46.90s Loss:0.05721  Acc:99.334%
[Progress:86.3%] time:46.97s Loss:0.06844  Acc:99.334%
[Progress:86.6%] time:49.12s Loss:0.05950  Acc:99.334%
[Progress:86.8%] time:47.91s Loss:0.05662  Acc:99.334%
[Progress:87.1%] time:47.13s Loss:0.05208  Acc:99.335%
[Progress:87.4%] time:48.24s Loss:0.06215  Acc:99.335%
[Progress:87.6%] time:45.92s Loss:0.06679  Acc:99.334%
[Progress:87.9%] time:46.00s Loss:0.05773  Acc:99.335%
[Progress:88.2%] time:46.43s Loss:0.05386  Acc:99.335%
[Progress:88.4%] time:46.32s Loss:0.06394  Acc:99.335%
[Progress:88.7%] time:45.61s Loss:0.06511  Acc:99.334%
[Progress:89.0%] time:45.26s Loss:0.06262  Acc:99.335%
[Progress:89.2%] time:46.02s Loss:0.05699  Acc:99.335%
[Progress:89.5%] time:45.22s Loss:0.05324  Acc:99.335%
[Progress:89.8%] time:44.04s Loss:0.05745  Acc:99.335%
[Progress:90.1%] time:48.08s Loss:0.07453  Acc:99.334%
[Progress:90.3%] time:48.46s Loss:0.06841  Acc:99.334%
[Progress:90.6%] time:46.68s Loss:0.06123  Acc:99.334%
[Progress:90.9%] time:45.51s Loss:0.05894  Acc:99.333%
[Progress:91.1%] time:42.79s Loss:0.05166  Acc:99.334%
[Progress:91.4%] time:42.70s Loss:0.06182  Acc:99.334%
[Progress:91.7%] time:44.69s Loss:0.05885  Acc:99.334%
[Progress:91.9%] time:45.44s Loss:0.05807  Acc:99.334%
[Progress:92.2%] time:46.99s Loss:0.05586  Acc:99.334%
[Progress:92.5%] time:49.01s Loss:0.05488  Acc:99.333%
[Progress:92.7%] time:48.22s Loss:0.06071  Acc:99.334%
[Progress:93.0%] time:47.25s Loss:0.05121  Acc:99.334%
[Progress:93.3%] time:47.21s Loss:0.04748  Acc:99.335%
[Progress:93.5%] time:46.86s Loss:0.05324  Acc:99.336%
[Progress:93.8%] time:46.59s Loss:0.06763  Acc:99.335%
[Progress:94.1%] time:50.31s Loss:0.07118  Acc:99.335%
[Progress:94.4%] time:48.10s Loss:0.04818  Acc:99.336%
[Progress:94.6%] time:46.86s Loss:0.05453  Acc:99.336%
[Progress:94.9%] time:47.95s Loss:0.05728  Acc:99.336%
[Progress:95.2%] time:46.79s Loss:0.06759  Acc:99.335%
[Progress:95.4%] time:45.16s Loss:0.06552  Acc:99.335%
[Progress:95.7%] time:45.66s Loss:0.05232  Acc:99.335%
[Progress:96.0%] time:45.05s Loss:0.06474  Acc:99.335%
[Progress:96.2%] time:43.71s Loss:0.04992  Acc:99.335%
[Progress:96.5%] time:45.09s Loss:0.06476  Acc:99.336%
[Progress:96.8%] time:43.99s Loss:0.05503  Acc:99.336%
[Progress:97.0%] time:42.99s Loss:0.05054  Acc:99.337%
[Progress:97.3%] time:43.51s Loss:0.05533  Acc:99.336%
[Progress:97.6%] time:43.14s Loss:0.06474  Acc:99.336%
[Progress:97.8%] time:43.07s Loss:0.05959  Acc:99.336%
[Progress:98.1%] time:44.31s Loss:0.05103  Acc:99.336%
[Progress:98.4%] time:46.50s Loss:0.05657  Acc:99.337%
[Progress:98.7%] time:45.67s Loss:0.05959  Acc:99.337%
[Progress:98.9%] time:47.30s Loss:0.05700  Acc:99.337%
[Progress:99.2%] time:48.15s Loss:0.05513  Acc:99.337%
[Progress:99.5%] time:47.56s Loss:0.06803  Acc:99.336%
[Progress:99.7%] time:110.75s Loss:0.06318  Acc:99.336%
[Progress:100.0%] time:48.60s Loss:0.06170  Acc:99.336%
[Progress:0.3%] time:52.94s Loss:0.05224  Acc:99.609%
[Progress:0.5%] time:48.55s Loss:0.05404  Acc:99.551%
[Progress:0.8%] time:48.14s Loss:0.05171  Acc:99.531%
[Progress:1.1%] time:45.10s Loss:0.05416  Acc:99.453%
[Progress:1.3%] time:44.20s Loss:0.05207  Acc:99.500%
[Progress:1.6%] time:44.50s Loss:0.05128  Acc:99.479%
[Progress:1.9%] time:45.40s Loss:0.05402  Acc:99.475%
[Progress:2.2%] time:45.14s Loss:0.05071  Acc:99.473%
[Progress:2.4%] time:45.49s Loss:0.05445  Acc:99.488%
[Progress:2.7%] time:46.76s Loss:0.06238  Acc:99.457%
[Progress:3.0%] time:46.65s Loss:0.06057  Acc:99.446%
[Progress:3.2%] time:46.88s Loss:0.04848  Acc:99.447%
[Progress:3.5%] time:48.88s Loss:0.06095  Acc:99.438%
[Progress:3.8%] time:47.07s Loss:0.04770  Acc:99.448%
[Progress:4.0%] time:49.11s Loss:0.07838  Acc:99.432%
[Progress:4.3%] time:47.97s Loss:0.05930  Acc:99.434%
[Progress:4.6%] time:46.92s Loss:0.05986  Acc:99.439%
[Progress:4.8%] time:47.72s Loss:0.06133  Acc:99.429%
[Progress:5.1%] time:47.00s Loss:0.05224  Acc:99.433%
[Progress:5.4%] time:45.09s Loss:0.06334  Acc:99.430%
[Progress:5.6%] time:47.34s Loss:0.05923  Acc:99.429%
[Progress:5.9%] time:46.50s Loss:0.04696  Acc:99.444%
[Progress:6.2%] time:45.19s Loss:0.05809  Acc:99.448%
[Progress:6.5%] time:44.88s Loss:0.05249  Acc:99.448%
[Progress:6.7%] time:44.44s Loss:0.05773  Acc:99.441%
[Progress:7.0%] time:44.24s Loss:0.06452  Acc:99.428%
[Progress:7.3%] time:45.55s Loss:0.05978  Acc:99.423%
[Progress:7.5%] time:44.73s Loss:0.06097  Acc:99.424%
[Progress:7.8%] time:43.04s Loss:0.06230  Acc:99.421%
[Progress:8.1%] time:42.33s Loss:0.06497  Acc:99.422%
[Progress:8.3%] time:43.26s Loss:0.05454  Acc:99.427%
[Progress:8.6%] time:47.43s Loss:0.05149  Acc:99.427%
[Progress:8.9%] time:49.52s Loss:0.05196  Acc:99.428%
[Progress:9.1%] time:48.51s Loss:0.06287  Acc:99.424%
[Progress:9.4%] time:48.02s Loss:0.05392  Acc:99.424%
[Progress:9.7%] time:48.81s Loss:0.05763  Acc:99.425%
[Progress:9.9%] time:50.03s Loss:0.04887  Acc:99.429%
[Progress:10.2%] time:46.88s Loss:0.05414  Acc:99.427%
[Progress:10.5%] time:47.12s Loss:0.05292  Acc:99.429%
[Progress:10.8%] time:47.41s Loss:0.06518  Acc:99.426%
[Progress:11.0%] time:46.29s Loss:0.05184  Acc:99.426%
[Progress:11.3%] time:46.25s Loss:0.06259  Acc:99.424%
[Progress:11.6%] time:46.87s Loss:0.05532  Acc:99.425%
[Progress:11.8%] time:45.90s Loss:0.06641  Acc:99.418%
[Progress:12.1%] time:46.19s Loss:0.05342  Acc:99.419%
[Progress:12.4%] time:45.84s Loss:0.05285  Acc:99.419%
[Progress:12.6%] time:45.34s Loss:0.04625  Acc:99.424%
[Progress:12.9%] time:42.80s Loss:0.06096  Acc:99.419%
[Progress:13.2%] time:46.85s Loss:0.05784  Acc:99.416%
[Progress:13.4%] time:44.49s Loss:0.05183  Acc:99.417%
[Progress:13.7%] time:43.70s Loss:0.04873  Acc:99.419%
[Progress:14.0%] time:43.86s Loss:0.05370  Acc:99.417%
[Progress:14.2%] time:44.01s Loss:0.06335  Acc:99.415%
[Progress:14.5%] time:42.92s Loss:0.06447  Acc:99.411%
[Progress:14.8%] time:45.23s Loss:0.06398  Acc:99.409%
[Progress:15.1%] time:46.32s Loss:0.05911  Acc:99.409%
[Progress:15.3%] time:46.18s Loss:0.05010  Acc:99.411%
[Progress:15.6%] time:48.13s Loss:0.05105  Acc:99.412%
[Progress:15.9%] time:47.03s Loss:0.06106  Acc:99.413%
[Progress:16.1%] time:48.38s Loss:0.05063  Acc:99.414%
[Progress:16.4%] time:48.79s Loss:0.05426  Acc:99.414%
[Progress:16.7%] time:48.23s Loss:0.05744  Acc:99.414%
[Progress:16.9%] time:46.48s Loss:0.05294  Acc:99.417%
[Progress:17.2%] time:47.84s Loss:0.05449  Acc:99.418%
[Progress:17.5%] time:48.40s Loss:0.06901  Acc:99.415%
[Progress:17.7%] time:45.36s Loss:0.05812  Acc:99.413%
[Progress:18.0%] time:47.86s Loss:0.04473  Acc:99.415%
[Progress:18.3%] time:47.50s Loss:0.06224  Acc:99.416%
[Progress:18.5%] time:44.61s Loss:0.06016  Acc:99.413%
[Progress:18.8%] time:46.49s Loss:0.05147  Acc:99.414%
[Progress:19.1%] time:47.83s Loss:0.05100  Acc:99.415%
[Progress:19.4%] time:45.28s Loss:0.05291  Acc:99.416%
[Progress:19.6%] time:44.49s Loss:0.04977  Acc:99.419%
[Progress:19.9%] time:44.24s Loss:0.05933  Acc:99.418%
[Progress:20.2%] time:43.91s Loss:0.06122  Acc:99.417%
[Progress:20.4%] time:42.82s Loss:0.06310  Acc:99.417%
[Progress:20.7%] time:42.23s Loss:0.06377  Acc:99.415%
[Progress:21.0%] time:43.80s Loss:0.06826  Acc:99.413%
[Progress:21.2%] time:44.23s Loss:0.05860  Acc:99.414%
[Progress:21.5%] time:46.30s Loss:0.06339  Acc:99.414%
[Progress:21.8%] time:47.28s Loss:0.05500  Acc:99.413%
[Progress:22.0%] time:45.63s Loss:0.04587  Acc:99.414%
[Progress:22.3%] time:51.91s Loss:0.05679  Acc:99.414%
[Progress:22.6%] time:51.25s Loss:0.05860  Acc:99.410%
[Progress:22.8%] time:52.12s Loss:0.06039  Acc:99.410%
[Progress:23.1%] time:51.17s Loss:0.05690  Acc:99.409%
[Progress:23.4%] time:51.31s Loss:0.05423  Acc:99.410%
[Progress:23.7%] time:49.20s Loss:0.05310  Acc:99.411%
[Progress:23.9%] time:49.13s Loss:0.05747  Acc:99.410%
[Progress:24.2%] time:49.76s Loss:0.07743  Acc:99.406%
[Progress:24.5%] time:49.17s Loss:0.05805  Acc:99.406%
[Progress:24.7%] time:49.98s Loss:0.05031  Acc:99.409%
[Progress:25.0%] time:51.85s Loss:0.06411  Acc:99.406%
[Progress:25.3%] time:47.62s Loss:0.05539  Acc:99.407%
[Progress:25.5%] time:49.93s Loss:0.06123  Acc:99.408%
[Progress:25.8%] time:50.66s Loss:0.06829  Acc:99.405%
[Progress:26.1%] time:49.84s Loss:0.05135  Acc:99.404%
[Progress:26.3%] time:50.11s Loss:0.05875  Acc:99.403%
[Progress:26.6%] time:49.03s Loss:0.05777  Acc:99.404%
[Progress:26.9%] time:51.19s Loss:0.05455  Acc:99.405%
[Progress:27.2%] time:51.10s Loss:0.05367  Acc:99.406%
[Progress:27.4%] time:51.95s Loss:0.05231  Acc:99.406%
[Progress:27.7%] time:52.15s Loss:0.06359  Acc:99.404%
[Progress:28.0%] time:51.70s Loss:0.06587  Acc:99.404%
[Progress:28.2%] time:52.32s Loss:0.05799  Acc:99.403%
[Progress:28.5%] time:51.35s Loss:0.05825  Acc:99.403%
[Progress:28.8%] time:50.58s Loss:0.06061  Acc:99.403%
[Progress:29.0%] time:51.42s Loss:0.06584  Acc:99.401%
[Progress:29.3%] time:51.46s Loss:0.05756  Acc:99.402%
[Progress:29.6%] time:50.97s Loss:0.06331  Acc:99.400%
[Progress:29.8%] time:50.85s Loss:0.05536  Acc:99.400%
[Progress:30.1%] time:49.99s Loss:0.06117  Acc:99.397%
[Progress:30.4%] time:50.79s Loss:0.05519  Acc:99.396%
[Progress:30.6%] time:50.51s Loss:0.06333  Acc:99.395%
[Progress:30.9%] time:51.07s Loss:0.06129  Acc:99.395%
[Progress:31.2%] time:50.77s Loss:0.06120  Acc:99.396%
[Progress:31.5%] time:50.26s Loss:0.06095  Acc:99.395%
[Progress:31.7%] time:50.33s Loss:0.05995  Acc:99.394%
[Progress:32.0%] time:49.97s Loss:0.05350  Acc:99.393%
[Progress:32.3%] time:49.21s Loss:0.06231  Acc:99.393%
[Progress:32.5%] time:49.53s Loss:0.05190  Acc:99.393%
[Progress:32.8%] time:50.61s Loss:0.04930  Acc:99.395%
[Progress:33.1%] time:52.10s Loss:0.05381  Acc:99.396%
[Progress:33.3%] time:52.74s Loss:0.05601  Acc:99.396%
[Progress:33.6%] time:51.16s Loss:0.06278  Acc:99.396%
[Progress:33.9%] time:53.18s Loss:0.05033  Acc:99.395%
[Progress:34.1%] time:52.07s Loss:0.06034  Acc:99.395%
[Progress:34.4%] time:53.39s Loss:0.06059  Acc:99.395%
[Progress:34.7%] time:50.69s Loss:0.06729  Acc:99.393%
[Progress:34.9%] time:51.06s Loss:0.05642  Acc:99.394%
[Progress:35.2%] time:51.21s Loss:0.06590  Acc:99.393%
[Progress:35.5%] time:51.09s Loss:0.05141  Acc:99.391%
[Progress:35.8%] time:51.14s Loss:0.05979  Acc:99.391%
[Progress:36.0%] time:50.89s Loss:0.05161  Acc:99.392%
[Progress:36.3%] time:50.46s Loss:0.05515  Acc:99.391%
[Progress:36.6%] time:50.09s Loss:0.06869  Acc:99.388%
[Progress:36.8%] time:50.67s Loss:0.05952  Acc:99.386%
[Progress:37.1%] time:48.87s Loss:0.05981  Acc:99.385%
[Progress:37.4%] time:51.39s Loss:0.05565  Acc:99.385%
[Progress:37.6%] time:50.93s Loss:0.06907  Acc:99.383%
[Progress:37.9%] time:48.84s Loss:0.06327  Acc:99.382%
[Progress:38.2%] time:50.06s Loss:0.06455  Acc:99.381%
[Progress:38.4%] time:51.26s Loss:0.05501  Acc:99.381%
[Progress:38.7%] time:51.66s Loss:0.06361  Acc:99.380%
[Progress:39.0%] time:52.96s Loss:0.05448  Acc:99.381%
[Progress:39.2%] time:53.76s Loss:0.05255  Acc:99.382%
[Progress:39.5%] time:52.32s Loss:0.06430  Acc:99.381%
[Progress:39.8%] time:51.99s Loss:0.05800  Acc:99.381%
[Progress:40.1%] time:52.37s Loss:0.05849  Acc:99.381%
[Progress:40.3%] time:51.57s Loss:0.05870  Acc:99.381%
[Progress:40.6%] time:51.83s Loss:0.04280  Acc:99.384%
[Progress:40.9%] time:52.02s Loss:0.04989  Acc:99.385%
[Progress:41.1%] time:51.26s Loss:0.06831  Acc:99.385%
[Progress:41.4%] time:51.66s Loss:0.05641  Acc:99.385%
[Progress:41.7%] time:51.84s Loss:0.06578  Acc:99.384%
[Progress:41.9%] time:50.51s Loss:0.05785  Acc:99.385%
[Progress:42.2%] time:49.82s Loss:0.04740  Acc:99.386%
[Progress:42.5%] time:52.07s Loss:0.06819  Acc:99.386%
[Progress:42.7%] time:49.41s Loss:0.06087  Acc:99.385%
[Progress:43.0%] time:49.81s Loss:0.05145  Acc:99.387%
[Progress:43.3%] time:51.31s Loss:0.05235  Acc:99.388%
[Progress:43.5%] time:49.68s Loss:0.05063  Acc:99.389%
[Progress:43.8%] time:50.95s Loss:0.05406  Acc:99.390%
[Progress:44.1%] time:51.37s Loss:0.06582  Acc:99.388%
[Progress:44.4%] time:52.30s Loss:0.06094  Acc:99.389%
[Progress:44.6%] time:53.49s Loss:0.06095  Acc:99.388%
[Progress:44.9%] time:51.95s Loss:0.07009  Acc:99.387%
[Progress:45.2%] time:52.29s Loss:0.05979  Acc:99.386%
[Progress:45.4%] time:52.85s Loss:0.06379  Acc:99.386%
[Progress:45.7%] time:52.93s Loss:0.06502  Acc:99.385%
[Progress:46.0%] time:50.94s Loss:0.06250  Acc:99.385%
[Progress:46.2%] time:51.63s Loss:0.05457  Acc:99.385%
[Progress:46.5%] time:51.31s Loss:0.05833  Acc:99.384%
[Progress:46.8%] time:50.65s Loss:0.06372  Acc:99.383%
[Progress:47.0%] time:52.62s Loss:0.05467  Acc:99.384%
[Progress:47.3%] time:52.14s Loss:0.06885  Acc:99.383%
[Progress:47.6%] time:51.30s Loss:0.06257  Acc:99.383%
[Progress:47.8%] time:51.24s Loss:0.06054  Acc:99.383%
[Progress:48.1%] time:51.66s Loss:0.06018  Acc:99.384%
[Progress:48.4%] time:50.95s Loss:0.05773  Acc:99.383%
[Progress:48.7%] time:49.37s Loss:0.05987  Acc:99.384%
[Progress:48.9%] time:51.26s Loss:0.05692  Acc:99.382%
[Progress:49.2%] time:49.84s Loss:0.05551  Acc:99.382%
[Progress:49.5%] time:49.36s Loss:0.05797  Acc:99.382%
[Progress:49.7%] time:49.75s Loss:0.06100  Acc:99.381%
[Progress:50.0%] time:50.71s Loss:0.05676  Acc:99.380%
[Progress:50.3%] time:49.52s Loss:0.05035  Acc:99.381%
[Progress:50.5%] time:49.63s Loss:0.05715  Acc:99.381%
[Progress:50.8%] time:49.64s Loss:0.06123  Acc:99.381%
[Progress:51.1%] time:48.92s Loss:0.05178  Acc:99.382%
[Progress:51.3%] time:48.90s Loss:0.05220  Acc:99.383%
[Progress:51.6%] time:49.66s Loss:0.06207  Acc:99.383%
[Progress:51.9%] time:49.39s Loss:0.05430  Acc:99.384%
[Progress:52.2%] time:48.61s Loss:0.06575  Acc:99.383%
[Progress:52.4%] time:49.36s Loss:0.05707  Acc:99.383%
[Progress:52.7%] time:48.17s Loss:0.06588  Acc:99.383%
[Progress:53.0%] time:48.91s Loss:0.05379  Acc:99.383%
[Progress:53.2%] time:51.17s Loss:0.06224  Acc:99.382%
[Progress:53.5%] time:51.82s Loss:0.06104  Acc:99.382%
[Progress:53.8%] time:51.66s Loss:0.06006  Acc:99.382%
[Progress:54.0%] time:52.79s Loss:0.06109  Acc:99.382%
[Progress:54.3%] time:52.57s Loss:0.05061  Acc:99.383%
[Progress:54.6%] time:52.16s Loss:0.06137  Acc:99.383%
[Progress:54.8%] time:52.22s Loss:0.06965  Acc:99.381%
[Progress:55.1%] time:53.76s Loss:0.05491  Acc:99.382%
[Progress:55.4%] time:51.01s Loss:0.05574  Acc:99.382%
[Progress:55.6%] time:52.21s Loss:0.04978  Acc:99.383%
[Progress:55.9%] time:51.84s Loss:0.06864  Acc:99.383%
[Progress:56.2%] time:49.96s Loss:0.07186  Acc:99.382%
[Progress:56.5%] time:51.95s Loss:0.06016  Acc:99.381%
[Progress:56.7%] time:52.90s Loss:0.06445  Acc:99.381%
[Progress:57.0%] time:51.55s Loss:0.05681  Acc:99.381%
[Progress:57.3%] time:51.48s Loss:0.06267  Acc:99.380%
[Progress:57.5%] time:50.91s Loss:0.05672  Acc:99.380%
[Progress:57.8%] time:49.60s Loss:0.05614  Acc:99.380%
[Progress:58.1%] time:51.05s Loss:0.05741  Acc:99.380%
[Progress:58.3%] time:50.62s Loss:0.06480  Acc:99.380%
[Progress:58.6%] time:50.87s Loss:0.06093  Acc:99.379%
[Progress:58.9%] time:52.53s Loss:0.06377  Acc:99.379%
[Progress:59.1%] time:52.87s Loss:0.05848  Acc:99.378%
[Progress:59.4%] time:51.79s Loss:0.05562  Acc:99.378%
[Progress:59.7%] time:53.15s Loss:0.05562  Acc:99.377%
[Progress:59.9%] time:53.08s Loss:0.05746  Acc:99.378%
[Progress:60.2%] time:53.31s Loss:0.06044  Acc:99.377%
[Progress:60.5%] time:53.39s Loss:0.05355  Acc:99.378%
[Progress:60.8%] time:52.96s Loss:0.05431  Acc:99.379%
[Progress:61.0%] time:52.48s Loss:0.05304  Acc:99.380%
[Progress:61.3%] time:50.91s Loss:0.05916  Acc:99.379%
[Progress:61.6%] time:51.49s Loss:0.05614  Acc:99.379%
[Progress:61.8%] time:51.86s Loss:0.06281  Acc:99.380%
[Progress:62.1%] time:51.80s Loss:0.06495  Acc:99.379%
[Progress:62.4%] time:50.79s Loss:0.04688  Acc:99.381%
[Progress:62.6%] time:52.23s Loss:0.05101  Acc:99.381%
[Progress:62.9%] time:50.39s Loss:0.06009  Acc:99.381%
[Progress:63.2%] time:50.78s Loss:0.05642  Acc:99.380%
[Progress:63.4%] time:50.92s Loss:0.06597  Acc:99.380%
[Progress:63.7%] time:49.32s Loss:0.05522  Acc:99.380%
[Progress:64.0%] time:51.04s Loss:0.06654  Acc:99.380%
[Progress:64.2%] time:51.89s Loss:0.06070  Acc:99.380%
[Progress:64.5%] time:52.61s Loss:0.04288  Acc:99.381%
[Progress:64.8%] time:53.46s Loss:0.05262  Acc:99.382%
[Progress:65.1%] time:53.57s Loss:0.06079  Acc:99.381%
[Progress:65.3%] time:51.74s Loss:0.05625  Acc:99.381%
[Progress:65.6%] time:54.19s Loss:0.05619  Acc:99.382%
[Progress:65.9%] time:52.72s Loss:0.06300  Acc:99.381%
[Progress:66.1%] time:51.44s Loss:0.06462  Acc:99.380%
[Progress:66.4%] time:52.46s Loss:0.05772  Acc:99.380%
[Progress:66.7%] time:52.46s Loss:0.05535  Acc:99.380%
[Progress:66.9%] time:50.63s Loss:0.06384  Acc:99.380%
[Progress:67.2%] time:52.48s Loss:0.07115  Acc:99.379%
[Progress:67.5%] time:50.82s Loss:0.05917  Acc:99.378%
[Progress:67.7%] time:51.91s Loss:0.05996  Acc:99.377%
[Progress:68.0%] time:50.49s Loss:0.06402  Acc:99.376%
[Progress:68.3%] time:51.53s Loss:0.06513  Acc:99.377%
[Progress:68.5%] time:50.94s Loss:0.05916  Acc:99.377%
[Progress:68.8%] time:50.08s Loss:0.05931  Acc:99.377%
[Progress:69.1%] time:50.61s Loss:0.06231  Acc:99.377%
[Progress:69.4%] time:49.75s Loss:0.05155  Acc:99.378%
[Progress:69.6%] time:51.38s Loss:0.05109  Acc:99.378%
[Progress:69.9%] time:50.66s Loss:0.05494  Acc:99.379%
[Progress:70.2%] time:53.86s Loss:0.05722  Acc:99.379%
[Progress:70.4%] time:52.96s Loss:0.06058  Acc:99.379%
[Progress:70.7%] time:52.41s Loss:0.05236  Acc:99.380%
[Progress:71.0%] time:53.38s Loss:0.06205  Acc:99.379%
[Progress:71.2%] time:51.90s Loss:0.05772  Acc:99.380%
[Progress:71.5%] time:53.18s Loss:0.05932  Acc:99.380%
[Progress:71.8%] time:51.36s Loss:0.05155  Acc:99.380%
[Progress:72.0%] time:52.10s Loss:0.07517  Acc:99.380%
[Progress:72.3%] time:52.00s Loss:0.04644  Acc:99.381%
[Progress:72.6%] time:51.18s Loss:0.06153  Acc:99.380%
[Progress:72.8%] time:51.31s Loss:0.07250  Acc:99.379%
[Progress:73.1%] time:50.70s Loss:0.05899  Acc:99.379%
[Progress:73.4%] time:51.86s Loss:0.06228  Acc:99.378%
[Progress:73.7%] time:51.66s Loss:0.06138  Acc:99.377%
[Progress:73.9%] time:51.15s Loss:0.06023  Acc:99.377%
[Progress:74.2%] time:50.71s Loss:0.05416  Acc:99.377%
[Progress:74.5%] time:50.55s Loss:0.06086  Acc:99.378%
[Progress:74.7%] time:49.71s Loss:0.05864  Acc:99.379%
[Progress:75.0%] time:49.00s Loss:0.04714  Acc:99.379%
[Progress:75.3%] time:50.42s Loss:0.05141  Acc:99.379%
[Progress:75.5%] time:51.32s Loss:0.06204  Acc:99.379%
[Progress:75.8%] time:51.80s Loss:0.05143  Acc:99.380%
[Progress:76.1%] time:52.85s Loss:0.04879  Acc:99.380%
[Progress:76.3%] time:52.84s Loss:0.05269  Acc:99.380%
[Progress:76.6%] time:53.27s Loss:0.06231  Acc:99.380%
[Progress:76.9%] time:50.97s Loss:0.06863  Acc:99.379%
[Progress:77.2%] time:53.05s Loss:0.06400  Acc:99.379%
[Progress:77.4%] time:52.05s Loss:0.05250  Acc:99.380%
[Progress:77.7%] time:50.82s Loss:0.05780  Acc:99.380%
[Progress:78.0%] time:51.42s Loss:0.04813  Acc:99.381%
[Progress:78.2%] time:53.19s Loss:0.06360  Acc:99.381%
[Progress:78.5%] time:49.51s Loss:0.06410  Acc:99.380%
[Progress:78.8%] time:51.14s Loss:0.06209  Acc:99.380%
[Progress:79.0%] time:51.48s Loss:0.05470  Acc:99.380%
[Progress:79.3%] time:49.73s Loss:0.06129  Acc:99.380%
[Progress:79.6%] time:51.16s Loss:0.05614  Acc:99.381%
[Progress:79.8%] time:50.88s Loss:0.06889  Acc:99.379%
[Progress:80.1%] time:49.07s Loss:0.05807  Acc:99.380%
[Progress:80.4%] time:51.31s Loss:0.05666  Acc:99.380%
[Progress:80.6%] time:49.58s Loss:0.06080  Acc:99.380%
[Progress:80.9%] time:50.69s Loss:0.06055  Acc:99.380%
[Progress:81.2%] time:52.00s Loss:0.06020  Acc:99.379%
[Progress:81.5%] time:52.43s Loss:0.05075  Acc:99.380%
[Progress:81.7%] time:52.06s Loss:0.06626  Acc:99.380%
[Progress:82.0%] time:51.47s Loss:0.05836  Acc:99.380%
[Progress:82.3%] time:52.59s Loss:0.06889  Acc:99.379%
[Progress:82.5%] time:50.34s Loss:0.05381  Acc:99.380%
[Progress:82.8%] time:50.77s Loss:0.06416  Acc:99.380%
[Progress:83.1%] time:50.86s Loss:0.05810  Acc:99.380%
[Progress:83.3%] time:50.44s Loss:0.06025  Acc:99.380%
[Progress:83.6%] time:50.47s Loss:0.06151  Acc:99.380%
[Progress:83.9%] time:51.06s Loss:0.07490  Acc:99.379%
[Progress:84.1%] time:50.85s Loss:0.05879  Acc:99.379%
[Progress:84.4%] time:50.31s Loss:0.04942  Acc:99.379%
[Progress:84.7%] time:50.69s Loss:0.07490  Acc:99.379%
[Progress:84.9%] time:51.38s Loss:0.05374  Acc:99.379%
[Progress:85.2%] time:49.59s Loss:0.05915  Acc:99.379%
[Progress:85.5%] time:50.92s Loss:0.05225  Acc:99.380%
[Progress:85.8%] time:51.42s Loss:0.06085  Acc:99.379%
[Progress:86.0%] time:49.47s Loss:0.06490  Acc:99.379%
[Progress:86.3%] time:48.76s Loss:0.06281  Acc:99.379%
[Progress:86.6%] time:49.57s Loss:0.06298  Acc:99.379%
[Progress:86.8%] time:51.59s Loss:0.05376  Acc:99.380%
[Progress:87.1%] time:49.93s Loss:0.05227  Acc:99.380%
